Entry	Entry name	Protein names	Organism	Length	EC number	Gene names	Pathway	Cofactor	Subunit structure [CC]
Q35588	NU4LM_PANPA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pan paniscus (Pygmy chimpanzee) (Bonobo)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P51898	NU4M_ANOAR	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Anopheles arabiensis (Mosquito)	221	7.1.1.2	ND4			
O79421	NU4M_BRALA	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Branchiostoma lanceolatum (Common lancelet) (Amphioxus lanceolatum)	452	7.1.1.2	ND4 NAD4 NADH4			
P92660	NU2M_MACRO	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Macropus robustus (Wallaroo) (Euro)	348	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q5QSA4	NU2M_METNU	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Metachirus nudicaudatus (Brown four-eyed opossum)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
P03893	NU2M_MOUSE	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Mus musculus (Mouse)	345	7.1.1.2	Mtnd2 mt-Nd2 Nd2			
O63796	NU2M_ANACA	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Anas capensis (Cape teal) (African Cape teal)	346	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q7Y8E7	NU4LM_MOGWO	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Mogera wogura (Japanese mole) (Mogera kobeae)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O21613	NU3M_PERBO	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Peromyscus boylii (Brush mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P50367	NU5M_RHIST	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Rhizopus stolonifer (Rhizopus nigricans)	654	7.1.1.2	ND5 NAD5			
Q70RN9	NU4LM_MONMO	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Monodon monoceros (Narwhal) (Ceratodon monodon)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q35099	NU5M_METSE	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Metridium senile (Brown sea anemone) (Frilled sea anemone)	600	7.1.1.2	ND5			
P67784	NU4LM_CYPCA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Cyprinus carpio (Common carp)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q7Y8I6	NU4LM_CHRAS	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Chrysochloris asiatica (Cape golden mole)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P69306	NU4LM_ONCCL	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Oncorhynchus clarkii (Cutthroat trout) (Salmo clarkii)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P48174	NU1M_ONCMY	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	323	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q0H8X6	NU4M_USTMA	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)	484	7.1.1.2	ND4 NAD4			
Q08084	NU6M_ALBTU	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6) (Fragment)	Albinaria turrita (Door snail) (Clausilia turrita)	96	7.1.1.2	ND6			
P43192	NU6M_ALLAL	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Alle alle (Little auk) (Dovekie)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q06059	NU6M_ANAPL	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6) (Fragment)	Anas platyrhynchos (Mallard) (Anas boschas)	81	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
P12772	NU1M_PARLI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Paracentrotus lividus (Common sea urchin)	323	7.1.1.2	ND1			
P41299	NU5M_BALMU	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Balaenoptera musculus (Blue whale)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P34856	NU6M_ANOGA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Anopheles gambiae (African malaria mosquito)	174	7.1.1.2	mt:ND6 ND6			
Q37712	NU6M_ARTSF	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)	155	7.1.1.2	ND6 ND-6			
O79422	NU5M_BRALA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Branchiostoma lanceolatum (Common lancelet) (Amphioxus lanceolatum)	598	7.1.1.2	ND5 NAD5 NADH5			
Q9ZZ57	NU5M_CANLF	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Canis lupus familiaris (Dog) (Canis familiaris)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P23650	NU1M_PATPE	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Patiria pectinifera (Starfish) (Asterina pectinifera)	326	7.1.1.2	ND1			
Q37603	NU1M_PETMA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Petromyzon marinus (Sea lamprey)	321	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
P48919	NU5M_CANPA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Candida parapsilosis (Yeast)	555	7.1.1.2	ND5 NAD5			
Q1HK80	NU5M_CANLU	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Canis lupus (Gray wolf)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
O78706	NU1M_PHACI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Phascolarctos cinereus (Koala)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
O78711	NU1M_SARHA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Sarcophilus harrisii (Tasmanian devil) (Sarcophilus laniarius)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q00505	NU1M_PHOVI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Phoca vitulina (Harbor seal)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
O78688	NU5M_CARAU	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Carassius auratus (Goldfish)	607	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P19041	NU1M_PODAN	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383) (Pleurage anserina)	367	7.1.1.2	ND1			
P50659	NU1M_SIMVI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1) (Fragment)	Simulium vittatum (Striped black fly)	27	7.1.1.2	ND1			
P69233	NU6M_BRALA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Branchiostoma lanceolatum (Common lancelet) (Amphioxus lanceolatum)	167	7.1.1.2	ND6 NAD6 NADH6			
Q8HEC0	NU6M_CAEBR	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Caenorhabditis briggsae	144	7.1.1.2	nd6			
O03205	NU5M_CERSI	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Ceratotherium simum (White rhinoceros) (Square-lipped rhinoceros)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P92690	NU1M_PONAB	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q70Y22	NU1M_PRIMA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Priodontes maximus (Giant armadillo)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
P18940	NU5M_CHICK	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Gallus gallus (Chicken)	605	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q94RJ2	NU5M_CHIMO	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Chimaera monstrosa (Rabbit fish)	612	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q85UK4	NU1M_SYNCH	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Synoicus chinensis (Blue-breasted quail) (Coturnix chinensis)	324	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q8HHD2	NU5M_CRYPA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2)	Cryphonectria parasitica (Chestnut blight fungus) (Endothia parasitica)	656	7.1.1.2	ND5			
P24979	NU5M_CYPCA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Cyprinus carpio (Common carp)	607	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P48924	NU6M_CHOCR	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Chondrus crispus (Carrageen Irish moss) (Polymorpha crispa)	204	7.1.1.2	ND6 NAD6			
P18938	NU3M_CHICK	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Gallus gallus (Chicken)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P20687	NU3M_ONCKI	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Oncorhynchus kisutch (Coho salmon) (Salmo kisutch)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
O79408	NU3M_SCYCA	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Scyliorhinus canicula (Small-spotted catshark) (Squalus canicula)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
O21558	NU4LM_NEPAB	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Nephelomys albigularis (Tomes's rice rat) (Oryzomys albigularis)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P92669	NU5M_MACRO	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Macropus robustus (Wallaroo) (Euro)	602	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q8M889	NU1M_DIAYO	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Diaemus youngi (White-winged vampire bat)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q94Y87	NU4LM_LEMCA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Lemur catta (Ring-tailed lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9G2W9	NU4M_MYXGL	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Myxine glutinosa (Atlantic hagfish)	458	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P38598	NU1M_HALGR	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Halichoerus grypus (Gray seal) (Phoca grypus)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
O63851	NU4LM_SARGL	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Sarcophyton glaucum (Toadstool umbrella leather coral)	97	7.1.1.2	ND4L			
Q34878	NU4M_LEMCA	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Lemur catta (Ring-tailed lemur)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P92659	NU1M_MACRO	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Macropus robustus (Wallaroo) (Euro)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q3L6X2	NU4LM_VULLA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Vulpes lagopus (Arctic fox) (Alopex lagopus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P92794	NU4M_PROFL	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Protobothrops flavoviridis (Habu) (Trimeresurus flavoviridis)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P05508	NU4M_RAT	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Rattus norvegicus (Rat)	459	7.1.1.2	Mtnd4 mt-Nd4 Nd4			
O78755	NU4M_SHEEP	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Ovis aries (Sheep)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q94YT7	NU1M_VARDU	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Varanus dumerilii (Dumeril's monitor)	321	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
P68308	NU3M_BALPH	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Balaenoptera physalus (Fin whale) (Balaena physalus)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q953I3	NU6M_EPIFU	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Episoriculus fumidus (Taiwan brown-toothed shrew) (Soriculus fumidus)	178	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q9ZZY0	NU6M_HIPAM	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Hippopotamus amphibius (Hippopotamus)	175	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q8WAB4	NU3M_BOSIN	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Bos indicus (Zebu)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P03899	NU3M_MOUSE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Mus musculus (Mouse)	115	7.1.1.2	Mtnd3 mt-Nd3 Nd3			
Q9T9Y9	NU2M_GORGO	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Gorilla gorilla gorilla (Western lowland gorilla)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
P07706	NU5M_DROYA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Drosophila yakuba (Fruit fly)	573	7.1.1.2	mt:ND5 ND5			
Q08HJ3	NU4LM_ARCPU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Arctocephalus pusillus (Cape fur seal)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q5S589	NU4LM_ASPTU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Aspergillus tubingensis	89	7.1.1.2	nd4L nad4L			
P05509	NU4LM_NEUCR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	89	7.1.1.2	ndh-4L ND4L NCU16008			
P50368	NU5M_SCHCO	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Schizophyllum commune (Split gill fungus)	686	7.1.1.2	ND5 NAD5			
Q70S19	NU4LM_CAPMR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Caperea marginata (Pigmy right whale) (Balaena marginata)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O21581	NU3M_SCOTE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Scotinomys teguina (Alston's brown mouse) (Hesperomys teguina)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q9ZZ58	NU4M_CANLF	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Canis lupus familiaris (Dog) (Canis familiaris)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P03901	NU4LM_HUMAN	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Homo sapiens (Human)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P03925	NU6M_MOUSE	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Mus musculus (Mouse)	172	7.1.1.2	Mtnd6 mt-Nd6 Nd6			
P43204	NU6M_SYNAN	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Synthliboramphus antiquus (Ancient murrelet)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q4JQH6	NU6M_TETNG	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Tetraodon nigroviridis (Spotted green pufferfish) (Chelonodon nigroviridis)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
P43208	NU6M_URILO	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Uria lomvia (Thick-billed murre)	172	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q679A5	NU4LM_PHOLR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Phoca largha (Spotted seal)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9MIY2	NU4LM_DANRE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Danio rerio (Zebrafish) (Brachydanio rerio)	98	7.1.1.2	mt-nd4l mtnd4l nd4l			
Q1HV02	NU4LM_PLAHE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Platyrrhinus helleri (Heller's broad-nosed bat) (Vampyrops helleri)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P11631	NU4M_ONCMY	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	460	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q2I3F2	NU4M_LOXAF	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Loxodonta africana (African elephant)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q33817	NU6M_PATPE	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Patiria pectinifera (Starfish) (Asterina pectinifera)	162	7.1.1.2	ND6			
O99827	NU6M_RHISA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Rhipicephalus sanguineus (Brown dog tick) (Ixodes sanguineus)	149	7.1.1.2	ND6			
P43205	NU6M_SYNHY	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Synthliboramphus hypoleucus (Guadalupe murrelet)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q35141	NU3M_NEUCR	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	147	7.1.1.2	ndh-3 ND3 NCU16007			
Q9B6E9	NU6M_YARLI	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	185	7.1.1.2	ND6			SUBUNIT: Complex I is composed of 37 different subunits. {ECO:0000269|PubMed:15282186}.
Q71RU5	NU4LM_ACIJB	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Acinonyx jubatus (Cheetah)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q36459	NU5M_ORNAN	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Ornithorhynchus anatinus (Duckbill platypus)	604	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P15583	NU5M_LEITA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5) (Fragment)	Leishmania tarentolae (Sauroleishmania tarentolae)	101	7.1.1.2	ND5			
Q9B1C5	NU4LM_MUNCR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Muntiacus crinifrons (Black muntjac)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q679B3	NU4LM_MIRAN	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Mirounga angustirostris (Northern elephant seal)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q85DA0	NU4LM_GALSE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Galago senegalensis (Northern lesser bushbaby) (Senegal bushbaby)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P48915	NU4M_CHOCR	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Chondrus crispus (Carrageen Irish moss) (Polymorpha crispa)	492	7.1.1.2	ND4 NAD4			
Q8HHD3	NU4LM_CRYPA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Cryphonectria parasitica (Chestnut blight fungus) (Endothia parasitica)	89	7.1.1.2	ND4L NAD4L			
P92613	NU4M_CALRH	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Calloselasma rhodostoma (Malayan pit viper) (Agkistrodon rhodostoma)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q2I3H4	NU1M_ELEMA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Elephas maximus (Indian elephant)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q591Y7	NU4M_MICSM	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Microcebus sambiranensis (Sambirano mouse lemur)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q9XJY3	NU4LM_MACMR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Macaca maura (Moor macaque)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O78704	NU1M_MACEU	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Macropus eugenii (Tammar wallaby) (Notamacropus eugenii)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
O78700	NU1M_CABUN	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1) (Fragment)	Cabassous unicinctus (Southern naked-tailed armadillo)	303	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
P41309	NU5M_DIDVI	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Didelphis virginiana (North American opossum) (Didelphis marsupialis virginiana)	602	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q00543	NU6M_PHOVI	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Phoca vitulina (Harbor seal)	175	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
P16265	NU3M_MAIZE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Zea mays (Maize)	118	7.1.1.2	ND3 NAD3			
P48928	NU4LM_ALBCA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Albinaria caerulea (Land snail)	99	7.1.1.2	ND4L			
P03921	NU5M_MOUSE	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Mus musculus (Mouse)	607	7.1.1.2	Mtnd5 mt-Nd5 Nd5			
P34847	NU1M_APILI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Apis mellifera ligustica (Common honeybee) (Italian honeybee)	305	7.1.1.2	ND1			
P61795	NU4LM_PONAB	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
