Entry	Entry name	Protein names	Organism	Length	EC number	Gene names	Pathway	Cofactor	Subunit structure [CC]
C0HK57	ATP6_PICAN	ATP synthase subunit a (F-ATPase protein 6)	Pichia angusta (Yeast) (Hansenula polymorpha)	259		ATP6			SUBUNIT: F-type ATP synthases have 2 components, the catalytic core F(1) and the membrane-embedded component F(0), linked together by a central stalk and a peripheral stalk (PubMed:27791192). The central stalk, also called rotor shaft, is often seen as part of F(1) (PubMed:27791192). The peripheral stalk is seen as part of F(0). F(0) contains the membrane channel next to the rotor (PubMed:27791192). F-type ATP synthases form dimers but each monomer functions independently in ATP generation (By similarity). The dimer consists of 18 different polypeptides: ATP1 (subunit alpha, part of F(1), 3 molecules per monomer), ATP2 (subunit beta, part of F(1), 3 molecules per monomer), ATP3 (subunit gamma, part of the central stalk), ATP4 (subunit b, part of the peripheral stalk), ATP5/OSCP (subunit 5/OSCP, part of the peripheral stalk), ATP6 (subunit a, part of the peripheral stalk), ATP7 (subunit d, part of the peripheral stalk), ATP8 (subunit 8, part of the peripheral stalk), OLI1 (subunit c, part of the rotor, 10 molecules per monomer), ATP14 (subunit h, part of the peripheral stalk), ATP15 (subunit epsilon, part of the central stalk), ATP16 (subunit delta, part of the central stalk), ATP17 (subunit f, part of the peripheral stalk), ATP18 (subunit i/j, part of the peripheral stalk) (PubMed:27791192, PubMed:25759169). Dimer-specific subunits are ATP19 (subunit k, at interface between monomers), ATP20 (subunit g, at interface between monomers), TIM11 (subunit e, at interface between monomers) (By similarity). Also contains subunit L (PubMed:25759169). {ECO:0000250|UniProtKB:Q36258, ECO:0000269|PubMed:25759169, ECO:0000269|PubMed:27791192}.
Q7V5S2	ATP6_PROMM	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Prochlorococcus marinus (strain MIT 9313)	241		atpB atpI PMT_1472			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q1JMJ4	ATP6_STRPC	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Streptococcus pyogenes serotype M12 (strain MGAS9429)	238		atpB MGAS9429_Spy0630			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q3AZM6	ATP6_SYNS9	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Synechococcus sp. (strain CC9902)	241		atpB atpI Syncc9902_0483			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q8MA08	ATPI_CHAGL	ATP synthase subunit a, chloroplastic (ATP synthase F0 sector subunit a) (F-ATPase subunit IV)	Chaetosphaeridium globosum (Charophycean green alga) (Herposteiron globosum)	243		atpI			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
A7M954	ATPI_CUSRE	ATP synthase subunit a, plastid (ATP synthase F0 sector subunit a) (F-ATPase subunit IV)	Cuscuta reflexa (Southern Asian dodder)	247		atpI			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q6MAK1	ATP6_PARUW	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Protochlamydia amoebophila (strain UWE25)	271		atpB pc1674			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q46J52	ATP6_PROMT	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Prochlorococcus marinus (strain NATL2A)	241		atpB atpI PMN2A_0986			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
P21903	ATP6_PROMO	ATP synthase subunit a, sodium ion specific (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Propionigenium modestum	289		atpB uncB			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.
C5D9M1	ATP6_GEOSW	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Geobacillus sp. (strain WCH70)	236		atpB GWCH70_3309			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
P38591	ATP6_HALGR	ATP synthase subunit a (F-ATPase protein 6)	Halichoerus grypus (Gray seal) (Phoca grypus)	226		MT-ATP6 ATP6 ATPASE6 MTATP6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. Component of an ATP synthase complex composed of ATP5PB, ATP5MC1, ATP5F1E, ATP5PD, ATP5ME, ATP5PF, ATP5MF, MT-ATP6, MT-ATP8, ATP5F1A, ATP5F1B, ATP5F1D, ATP5F1C, ATP5PO, ATP5MG, ATP5MD and ATP5MPL (By similarity). Interacts with DNAJC30; interaction is direct (By similarity). {ECO:0000250|UniProtKB:P00846, ECO:0000250|UniProtKB:P00847}.
A6VF38	ATP6_PSEA7	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Pseudomonas aeruginosa (strain PA7)	289		atpB PSPA7_6362			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
A9HY34	ATP6_BORPD	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448)	293		atpB Bpet0336			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
C1A1Y4	ATP6_RHOE4	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Rhodococcus erythropolis (strain PR4 / NBRC 100887)	275		atpB RER_39110			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q7MAD5	ATP6_WOLSU	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) (Vibrio succinogenes)	227		atpB WS0318			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q65Q01	ATP6_MANSM	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Mannheimia succiniciproducens (strain MBEL55E)	262		atpB MS2352			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
A0LDW6	ATP6_MAGMM	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1)	259		atpB Mmc1_3674			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q9ZZ62	ATP6_CANLF	ATP synthase subunit a (F-ATPase protein 6)	Canis lupus familiaris (Dog) (Canis familiaris)	226		MT-ATP6 ATP6 ATPASE6 MTATP6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. Component of an ATP synthase complex composed of ATP5PB, ATP5MC1, ATP5F1E, ATP5PD, ATP5ME, ATP5PF, ATP5MF, MT-ATP6, MT-ATP8, ATP5F1A, ATP5F1B, ATP5F1D, ATP5F1C, ATP5PO, ATP5MG, ATP5MD and ATP5MPL (By similarity). Interacts with DNAJC30; interaction is direct (By similarity). {ECO:0000250|UniProtKB:P00846, ECO:0000250|UniProtKB:P00847}.
C3PM51	ATP6_RICAE	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Rickettsia africae (strain ESF-5)	242		atpB RAF_ORF0025			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q1HKB1	ATP6_CANLU	ATP synthase subunit a (F-ATPase protein 6)	Canis lupus (Gray wolf)	226		MT-ATP6 ATP6 ATPASE6 MTATP6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. Component of an ATP synthase complex composed of ATP5PB, ATP5MC1, ATP5F1E, ATP5PD, ATP5ME, ATP5PF, ATP5MF, MT-ATP6, MT-ATP8, ATP5F1A, ATP5F1B, ATP5F1D, ATP5F1C, ATP5PO, ATP5MG, ATP5MD and ATP5MPL (By similarity). Interacts with DNAJC30; interaction is direct (By similarity). {ECO:0000250|UniProtKB:P00846, ECO:0000250|UniProtKB:P00847}.
Q1AVH3	ATP6_RUBXD	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129)	258		atpB Rxyl_1644			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
B3QNH3	ATP61_CHLP8	ATP synthase subunit a 1 (ATP synthase F0 sector subunit a 1) (F-ATPase subunit 6 1)	Chlorobaculum parvum (strain NCIB 8327) (Chlorobium vibrioforme subsp. thiosulfatophilum (strain DSM 263 / NCIB 8327))	226		atpB1 Cpar_1068			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
A3DAS0	ATP6_SHEB5	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Shewanella baltica (strain OS155 / ATCC BAA-1091)	264		atpB Sbal_4372			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
O05097	ATP6_CLOAB	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787)	221		atpB atpA CA_C2871			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q3A8L4	ATP61_PELCD	ATP synthase subunit a 1 (ATP synthase F0 sector subunit a 1) (F-ATPase subunit 6 1)	Pelobacter carbinolicus (strain DSM 2380 / NBRC 103641 / GraBd1)	234		atpB1 Pcar_0015			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
B0TQG0	ATP6_SHEHH	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Shewanella halifaxensis (strain HAW-EB4)	276		atpB Shal_4300			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
A0L2T4	ATP6_SHESA	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Shewanella sp. (strain ANA-3)	264		atpB Shewana3_4136			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
